tmdb_id,imdb_id,title,release_date,language,rating_tmdb,rating_imdb,votes_imdb,revenue,director,cast,genres,runtimeMinutes
69583,tt0954967,Rendu,2006-11-24,ta,3.7,5.0,304.0,7152895.0,Sundar C,"R. Madhavan, Anushka Shetty, Reema Sen, Vadivelu, K. Bhagyaraj",Comedy,153
343067,tt1102295,Pakal,2006-11-24,ml,0.0,6.1,31.0,4197493.0,Nishad M A,"Prithviraj Sukumaran, Jyothirmayi, Sudheesh, Thilakan, Jagathy Sreekumar",Unknown,129
76969,tt2084939,Sivappathigaram,2006-11-24,ta,4.714,5.2,157.0,6528089.0,Karu Pazhaniappan,"Vishal Krishna, Mamta Mohandas, Manivannan, Raghuvaran, Upendra Limaye",Action,129
85824,tt0843372,Sainikudu,2006-11-30,te,6.313,5.1,2146.0,1323714.0,Gunasekhar,"Mahesh Babu, Trisha Krishnan, Irrfan Khan, Prakash Raj, Kota Srinivasa Rao","Action,Drama",169
765948,tt0854172,With Luv... Tumhaara,2006-12-01,hi,0.0,6.4,34.0,5261092.0,Unknown,"Preeti Jhangiani, Nakul Vaid, Parvin Dabas","Drama,Romance",120
264810,tt2575568,Aadum Koothu,2006-12-04,ta,0.0,7.0,26.0,8970562.0,T. V. Chandran,"Navya Nair, Cheran, Prakash Raj, Aari Arjuna, Seeman","Drama,Mystery",106
485796,tt1606289,Maayajaalam,2006-12-05,te,0.0,6.0,62.0,13929646.0,S.V. Krishna Reddy,"Srikanth, Sayaji Shinde, Poonam Kaur, Shivaji Raja, Brahmanandam",Drama,129
282544,tt14333104,Tenali Rama,2006-12-07,kn,0.0,5.8,17.0,6475719.0,Nagendra Magadi Pandu,"Ramesh Aravind, Srinath, Jaggesh, Rangayana Raghu, Umashree",Drama,129
74084,tt0442764,Dil Jo Bhi Kahey...,2006-12-07,hi,5.4,4.7,400.0,2585733.0,Romesh Sharma,"Amitabh Bachchan, Revathi, Karan Sharma, Annabelle Wallis, Malcolm Stoddard","Drama,Romance",144
48184,tt0419468,Baabul,2006-12-08,hi,6.1,5.4,3842.0,4165466.0,Ravi Chopra,"Amitabh Bachchan, Rani Mukerji, Hema Malini, Salman Khan, John Abraham","Drama,Family,Romance",169
66235,tt1617049,Chennai Kadhal,2006-12-08,ta,2.0,3.5,84.0,7935673.0,Vikraman,"Bharath Srinivasan, Genelia D'Souza, Radha Ravi, Brahmaji","Action,Comedy,Romance",129
112309,tt3358534,Thiruvilaiyaadal Aarambam,2006-12-15,ta,6.2,6.5,1008.0,6217683.0,Boopathy Pandian,"Dhanush, Shriya Saran, Prakash Raj, Mouli, Saranya Ponvannan",Drama,155
83895,tt0454396,Aryan: Unbreakable,2006-12-15,hi,5.8,4.5,375.0,2357983.0,Abhishek Kapoor,"Sohail Khan, Sneha Ullal, Inder Kumar, Farida Jalal, Satish Shah","Action,Drama,Romance",135
474410,tt0924297,Smart City,2006-12-15,ml,4.2,4.2,123.0,2007312.0,B. Unnikrishnan,"Suresh Gopi, Gopika, Murali, Jayasurya, Manoj K Jayan","Action,Crime,Thriller",120
39095,tt0986329,Mungaru Male,2006-12-15,kn,7.3,8.4,4253.0,7800000.0,Yogaraj Bhat,"Anant Nag, Ganesh, Pooja Gandhi, Sudha Belawadi, Padmaja Rao","Comedy,Music,Romance",143
341104,tt0924260,Notebook,2006-12-22,ml,7.0,7.0,867.0,934631.0,Rosshan Andrrews,"Roma Asrani, Maria Roy, Parvathy Thiruvothu, Skanda Ashok, Suresh Gopi","Drama,Musical,Romance",148
238473,tt0867396,Palunku,2006-12-22,ml,6.938,6.3,380.0,691342.0,Blessy,"Mammootty, Lakshmi Sharma, Niveditha Vijayan, Nazriya Nazim, Jagathy Sreekumar",Drama,129
63677,tt0963191,Poi,2006-12-22,ta,2.0,5.6,49.0,7915809.0,K. Balachander,"Uday Kiran, Vimala Raman, Geethu Mohandas, Prakash Raj, Avinash",Romance,140
41188,tt0805184,Bhagam Bhag,2006-12-22,hi,6.6,6.7,17416.0,15071000.0,Priyadarshan,"Akshay Kumar, Govinda, Paresh Rawal, Lara Dutta, Jackie Shroff","Comedy,Drama,Mystery",157
81002,tt0924274,Rakhi,2006-12-22,te,5.8,6.4,1651.0,11734824.0,Pasupuleti Krishna Vamsi,"N.T. Rama Rao Jr., Ileana D'Cruz, Charmy Kaur, Suhasini Maniratnam, Chandramohan","Action,Drama",173
228749,tt0896909,Baba Kalyani,2006-12-24,ml,4.6,5.6,717.0,2130868.0,Shaji Kailas,"Mohanlal, Indrajith Sukumaran, Saikumar, Mamta Mohandas, Murali","Action,Drama,Mystery",129
65956,tt0857381,I See You,2006-12-29,hi,5.8,4.4,1269.0,2865362.0,Vivek B Agrawal,"Arjun Rampal, Vipasha Agarwal, Boman Irani, Chunky Panday, Sonali Kulkarni","Comedy,Drama,Fantasy",122
472663,tt0924232,Kanaka Simhasanam,2006-12-29,ml,3.6,3.1,166.0,2352058.0,Rajasenan,"Jayaram, Karthika Mathew, Lakshmi Gopalaswamy, Suraj Venjaramoodu, Janardhanan","Comedy,Drama",129
199806,tt0493389,Annavaram,2006-12-29,te,5.0,4.9,1106.0,11852639.0,Bhimaneni Srinivasa Rao,"Pawan Kalyan, Sandhya, Asin Thottumkal, Siva Balaji, Venu Madhav","Action,Drama",175
272169,tt1107308,Aur Pappu Pass Ho Gaya,2007-01-01,hi,0.0,4.3,1747.0,6233285.0,Unknown,"Krishna Abhishek, Kashmera Shah, Jackie Shroff, Mushtaq Khan, Narendra Bedi","Comedy,Drama,Musical",142
812774,tt11285510,Payum Puli,2007-01-01,ml,0.0,4.7,23.0,4192952.0,Mohan Kupleri,"Kalabhavan Mani, Rambha, Riyaz Khan, Saikumar, Jagathy Sreekumar",Comedy,132
274002,tt1642195,Dosh,2007-01-01,hi,0.0,6.6,17.0,5251444.0,Unknown,"Sadashiv Amrapurkar, Kulbir Badesron, Pinky Chinoy, Gaurav Ghai, Sonu Ghotra","Crime,Drama,Mystery",141
462352,tt0476761,Deha,2007-01-01,hi,7.2,6.4,92.0,1449905.0,Mahesh Manjrekar,"Mahesh Manjrekar, Amrita Arora, Supriya Karnik, Dino Morea, Jaya Prada",Romance,126
282632,tt14332732,Thayiya Madilu,2007-01-11,kn,0.0,5.3,12.0,6472881.0,S. Narayan,"Shiva Rajkumar, Rakshita, Jayasudha, Vinaya Prasad, Doddanna",Drama,164
59872,tt1451409,Pokkiri,2007-01-11,ta,6.8,7.6,14904.0,13783847.0,Prabhu Deva,"Vijay, Asin Thottumkal, Prakash Raj, Napoleon, Nassar","Action,Crime,Thriller",161
46370,tt0953306,Anwar,2007-01-12,hi,5.9,6.5,1263.0,2808566.0,Manish Jha,"Siddharth Koirala, Nauheed Cyrusi, Manisha Koirala, Vijay Raaz, Rajpal Yadav","Drama,Romance,Thriller",144
117058,tt0843335,Desamuduru,2007-01-12,te,5.3,6.2,2778.0,12641391.0,Puri Jagannadh,"Allu Arjun, Hansika Motwani, Pradeep Ram Singh Rawat, Ali Basha, Ajay","Action,Drama,Romance",148
228092,tt0887793,Yogi,2007-01-14,te,3.8,4.7,1127.0,12505241.0,V. V. Vinayak,"Prabhas, Nayanthara, Kota Srinivasa Rao, Ali Basha, Pradeep Ram Singh Rawat","Action,Drama",155
76974,tt1503167,Thaamirabharani,2007-01-14,ta,5.5,6.1,629.0,6376319.0,Hari,"Vishal Krishna, Muktha George, Prabhu, Nadhiya, Nassar","Action,Drama",129
356357,tt0972789,Changathipoocha,2007-01-19,ml,3.8,2.8,102.0,2208955.0,S. P. Mahesh,"Jayasurya, Radhika, Remya Nambeesan, Jagathy Sreekumar, Nedumudi Venu","Comedy,Romance",129
25869,tt0485272,Salaam-e-Ishq,2007-01-26,hi,4.8,5.2,6139.0,12552605.0,Nikkhil Advani,"Salman Khan, Priyanka Chopra Jonas, John Abraham, Vidya Balan, Anil Kapoor","Comedy,Drama,Musical",216
472798,tt0972762,Anchil Oral Arjunan,2007-01-27,ml,3.0,3.3,70.0,2617917.0,Anil Kumar,"Jayaram, Padmapriya Janakiraman, Samvrutha Sunil, Sreenivasan, Siddique","Comedy,Drama",129
318564,tt0896817,Inspector Garud,2007-01-29,ml,3.8,4.3,336.0,2341759.0,Johny Antony,"Dileep, Kavya Madhavan, Vijayaraghavan, Innocent, Cochin Haneefa","Action,Comedy",129
619087,tt2459222,Foto,2007-02-01,hi,0.0,6.9,43.0,5266200.0,Unknown,Unknown,Comedy,86
266496,tt0924249,Maharadhi,2007-02-01,te,2.0,2.0,312.0,13003724.0,P. Vasu,"Nandamuri Balakrishna, Sneha, Meera Jasmine, Jaya Prada, Navaneet Kaur",Action,149
151351,tt0924252,Mayavi,2007-02-03,ml,6.206,6.8,1497.0,1716099.0,Shafi,"Mammootty, Gopika, Suraj Venjaramoodu, Vijayaraghavan, Salim Kumar","Action,Comedy,Drama",124
46426,tt0819810,Traffic Signal,2007-02-07,hi,5.667,6.6,1855.0,3268948.0,Madhur Bhandarkar,"Kunal Khemu, Neetu Chandra, Konkona Sen Sharma, Ranvir Shorey, Upendra Limaye",Drama,130
32134,tt6449730,Bal Ganesh,2007-02-08,hi,6.0,7.7,4710.0,4711479.0,Pankaj Sharma,"Kailash Kher, Asha Bhosle","Animation,Family",105
63821,tt1459034,Deepavali,2007-02-09,ta,5.1,5.9,578.0,6560936.0,Ezhil,"Ravi Mohan, Bhavana, Raghuvaran, Vijayakumar, Lal",Romance,152
137271,tt0924248,Madhumasam,2007-02-09,te,4.0,5.9,111.0,11821842.0,Chandra Siddhartha,"Sumanth, Sneha, Parvati Melton, Giri Babu, Ravi Babu",Romance,139
684238,tt0832296,Anumanaspadam,2007-02-10,te,6.0,6.3,48.0,10718280.0,Vamsy,"Aryan Rajesh, Hamsa Nandini, Jayaprakash Reddy, Tanikella Bharani, Vanitha Reddy",Thriller,129
63669,tt0955313,Pachaikili Muthucharam,2007-02-16,ta,5.8,6.3,681.0,6245660.0,Gautham Vasudev Menon,"R. Sarathkumar, Jyothika, Andrea Jeremiah, Milind Soman, VTV Ganesh","Action,Thriller",147
1502671,tt1290054,Bhoopathi,2007-02-16,kn,0.0,5.2,139.0,6544958.0,S. Govinda,"Darshan Thoogudeepa Srinivas, Sherin Shringar, Sumalatha, K. S. Ashwath, Mukesh Rishi","Action,Drama",146
192675,tt0459605,Eklavya: The Royal Guard,2007-02-16,hi,6.1,6.0,3633.0,4046850.0,Vidhu Vinod Chopra,"Amitabh Bachchan, Saif Ali Khan, Vidya Balan, Sanjay Dutt, Boman Irani","Action,Drama,Mystery",105
280547,tt0972800,Detective,2007-02-16,ml,5.0,7.0,715.0,1916172.0,Jeethu Joseph,"Suresh Gopi, Sindhu Menon, Devan, Prajod Kalabhavan, Saikumar","Action,Crime,Mystery",129
674863,tt3227034,Duniya,2007-02-23,kn,7.0,7.7,331.0,2000000.0,Duniya Suri,"Duniya Vijay, Rangayana Raghu, Kishore, Yogesh, M. Chandru",Drama,140
63675,tt1034053,Mozhi,2007-02-23,ta,7.6,8.1,2268.0,6185316.0,Radha Mohan,"Prithviraj Sukumaran, Prakash Raj, Jyothika, Swarnamalya, Brahmanandam","Comedy,Musical,Romance",155
46386,tt0808306,Honeymoon Travels Pvt. Ltd.,2007-02-23,hi,5.321,6.1,3166.0,2500000.0,Reema Kagti,"Abhay Deol, Minissha Lamba, Kay Kay Menon, Raima Sen, Boman Irani","Comedy,Drama,Romance",118
240283,tt0482961,Speed Track,2007-03-02,ml,5.75,5.8,443.0,867000.0,S.L Puram Jayasurya,"Dileep, Gajala, Madhu Warrier, Riyaz Khan, Jagathy Sreekumar","Action,Comedy,Romance",129
20535,tt0824375,Nishabd,2007-03-02,hi,4.455,5.3,1879.0,3929660.0,Ram Gopal Varma,"Amitabh Bachchan, Jiah Khan, Shraddha Arya, Aftab Shivdasani, Nassar",Drama,110
377030,tt0476819,Nehlle Pe Dehlla,2007-03-02,hi,5.8,3.7,641.0,2508948.0,Ajay Chandhok,"Sanjay Dutt, Saif Ali Khan, Bipasha Basu, Kim Sharma, Shweta Menon","Action,Comedy,Crime",125
137471,tt0924262,Okkadunnadu,2007-03-03,te,6.875,7.5,796.0,10675633.0,Chandra Sekhar Yeleti,"Gopichand, Neha Jhulka, Mahesh Manjrekar, Nassar, Rahul Dev","Action,Thriller",119
199408,tt0983990,1971,2007-03-08,hi,6.5,8.2,3040.0,3496739.0,Amrit Sagar Chopra,"Manoj Bajpayee, Ravi Kishan, Sunil Chavan, Deepak Dobriyal, Chittaranjan Giri","Action,Drama,War",136
562691,tt10327074,Thirumagan,2007-03-09,ta,0.0,5.0,30.0,8972832.0,M. Rathnakumar,"S. J. Suryah, Meera Jasmine, Malavika, Lakshana, Vijayakumar",Drama,136
35063,tt0785004,Just Married,2007-03-16,hi,6.0,5.4,609.0,2384006.0,Meghna Gulzar,"Fardeen Khan, Esha Deol, Kirron Kher, Perizaad Zorabian","Comedy,Drama,Romance",135
78947,tt0861733,Sabari,2007-03-16,ta,5.0,4.8,84.0,6333963.0,AR. Suresh,"Vijayakanth, Malavika, Jyothirmayi, Pradeep Ram Singh Rawat, Delhi Ganesh","Action,Drama,Thriller",129
20360,tt0795434,Namastey London,2007-03-23,hi,6.202,7.1,24115.0,15616702.0,Vipul Amrutlal Shah,"Akshay Kumar, Katrina Kaif, Rishi Kapoor, Clive Standen, Upen Patel","Comedy,Drama,Romance",128
163415,tt0989633,Delhii Heights,2007-03-29,hi,5.0,4.3,211.0,2692030.0,R. Anand Kumar,"Jimmy Shergill, Neha Dhupia, Om Puri, Rohit Roy, Simone Singh","Drama,Romance",147
463310,tt0982888,Khanna & Iyer,2007-03-30,hi,0.0,5.2,63.0,5277551.0,Hemant Hegde,"Aditi Sharma, Sarwar Ahuja, Mushtaq Khan, Prateeksha Lonkar",Comedy,103
206525,tt1020899,Say Salaam India: 'Let's Bring the Cup Home',2007-03-30,hi,10.0,5.4,125.0,-26294.0,Subhash Kapoor,"Mandar Jadhav, Milind Soman, Sanjay Suri, Sandhya Mridul, Sachin Khedekar","Drama,Sport",130
404414,tt1339454,Khallas: The Beginning of End,2007-03-30,hi,0.0,5.0,26.0,5256552.0,Sumeet Chawla,"Harish Patel, Om Puri, Nikita Anand, Sanjeev Dabholkar","Action,Comedy,Crime",121
132454,tt1116033,Godava,2007-04-04,te,7.5,3.5,46.0,9916290.0,A. Kodandarami Reddy,"Vaibhav, Shraddha Arya, Aswini",Romance,129
234833,tt0867465,Vinodayathra,2007-04-05,ml,7.4,7.2,1234.0,929356.0,Sathyan Anthikad,"Dileep, Mukesh, Meera Jasmine, Murali, Innocent","Comedy,Drama,Romance",130
46417,tt0845535,Shakalaka Boom Boom,2007-04-06,hi,4.3,2.6,776.0,3386421.0,Suneel Darshan,"Bobby Deol, Celina Jaitly, Kangana Ranaut, Upen Patel, Asrani","Drama,Musical,Romance",129
234532,tt0924213,Chotta Mumbai,2007-04-06,ml,7.3,7.1,1902.0,1361861.0,Anwar Rasheed,"Mohanlal, Saikumar, Kalabhavan Mani, Siddique, Jagathy Sreekumar","Action,Comedy,Crime",131
38628,tt0807943,Dhee,2007-04-13,te,6.7,7.3,5583.0,13485870.0,Sreenu Vaitla,"Vishnu Manchu, Srihari, Genelia D'Souza, Brahmanandam, Chandramohan","Action,Comedy",142
192339,tt0476762,Big Brother,2007-04-13,hi,4.9,4.2,1030.0,3210233.0,Guddu Dhanoa,"Sunny Deol, Priyanka Chopra Jonas, Danny Denzongpa, Imran Khan, Farida Jalal","Action,Crime,Drama",128
79634,tt0973783,Big B,2007-04-13,ml,7.222,7.7,4452.0,2850727.0,Amal Neerad,"Mammootty, Nafisa Ali, Manoj K Jayan, Bala, Sumit Naval","Action,Crime,Thriller",130
159437,tt0979913,Life Mein Kabhie Kabhiee,2007-04-13,hi,7.8,5.8,325.0,1261800.0,Vikram Bhatt,"Aftab Shivdasani, Dino Morea, Nauheed Cyrusi, Sammir Dattani, Anjori Alagh","Drama,Thriller",145
15411,tt1014672,Bheja Fry,2007-04-13,hi,6.466,7.6,12679.0,8985389.0,Sagar Ballary,"Rajat Kapoor, Vinay Pathak, Ranvir Shorey, Sarika, Tom Alter","Comedy,Drama",95
112322,tt0982944,Unnale Unnale,2007-04-14,ta,5.7,7.2,901.0,6423909.0,Jeeva,"Vinay Rai, Sadha, Tanishaa Mukerji, Lekha Washington, Raju Sundaram",Drama,147
464785,tt0997033,Athisayan,2007-04-14,ml,3.25,3.7,366.0,2652432.0,Vinayan,"Dev Das, Kavya Madhavan, Jackie Shroff, Karthika Mathew, Mukesh","Action,Comedy,Drama",135
491604,tt0965436,Panthayakozhi,2007-04-14,ml,2.5,5.0,62.0,2880328.0,M A Venu,"Narain, Pooja Umashankar, Geetha, Remya Nambeesan, Janardhanan",Drama,129
926990,tt13569330,Mudhal Kanave,2007-04-20,ta,0.0,7.2,17.0,8965454.0,C Balamurugan,"Vikranth, Honey Rose, Santhanam, Karunas, Yugendran",Drama,129
403402,tt1018698,Classmates,2007-04-20,te,2.0,6.4,82.0,12873190.0,K. Vijaya Bhaskar,"Sumanth, Kamalinee Mukherjee, Sadha, Sharwanand, Sunil Varma","Drama,Mystery,Romance",156
597438,tt4848430,Bhayam,2007-04-24,te,1.0,3.1,36.0,13380987.0,D. Ranga Rao,Unknown,Horror,84
80826,tt0907618,Aadavari Matalaku Ardhalu Verule,2007-04-27,te,6.7,7.6,1657.0,11257716.0,Selvaraghavan,"Venkatesh, Trisha Krishnan, Srikanth, Kota Srinivasa Rao, K. Viswanath","Comedy,Drama,Musical",157
76839,tt1496380,Chennai 600028,2007-04-27,ta,7.2,7.9,2812.0,3800000.0,Venkat Prabhu,"Shiva, Jai Sampath, Premji Amaran, Aravind Akash, Nithin Sathya","Comedy,Musical,Romance",141
14165,tt0833553,Ta Ra Rum Pum,2007-04-27,hi,6.199,5.9,9917.0,15242548.0,Siddharth Anand,"Saif Ali Khan, Rani Mukerji, Javed Jaffrey, Shruti Seth, Ali Haji","Comedy,Drama,Family",153
69518,tt1496836,Parattai Engira Azhagu Sundaram,2007-04-27,ta,3.2,2.8,311.0,7423820.0,Suresh Krissna,"Dhanush, Meera Jasmine, Nassar, Archana, Santhanam",Action,160
521390,tt1102335,Soorya Kireedam,2007-04-30,ml,2.0,4.9,24.0,3125713.0,George Kithu,"Indrajith Sukumaran, Remya Nambeesan, Nithya Das, Mamukkoya, Nishanth Sagar",Horror,112
199229,tt0897374,Munna,2007-05-02,te,4.625,5.6,1693.0,12385997.0,Vamshi Paidipally,"Prabhas, Ileana D'Cruz, Prakash Raj, Rahul Dev, Kota Srinivasa Rao","Action,Crime,Drama",167
330762,tt1612046,Sri Mahalakshmi,2007-05-04,te,0.0,6.8,23.0,13907512.0,Unknown,"Srihari, Mumaith Khan, Ajay, Raghu Babu, Tanikella Bharani",Crime,129
69433,tt1821536,Manikanda,2007-05-05,ta,3.2,4.4,66.0,500000.0,Selva,"Arjun Sarja, Jyothika, Uma Shankari, Pasupathy, Vadivelu","Action,Crime,Drama",121
159434,tt0489486,"Good Boy, Bad Boy",2007-05-11,hi,4.5,3.9,2154.0,4400000.0,Ashwini Chaudhary,"Tusshar Kapoor, Emraan Hashmi, Isha Sharvani, Tanushree Dutta, Paresh Rawal","Comedy,Musical",115
20492,tt0800956,Life in a Metro,2007-05-11,hi,6.3,7.4,15041.0,2900000.0,Anurag Basu,"Kay Kay Menon, Shilpa Shetty Kundra, Konkona Sen Sharma, Irrfan Khan, Shiney Ahuja","Comedy,Drama,Musical",132
329828,tt13667308,Karuppusamy Kuththagaithaarar,2007-05-14,ta,7.0,6.7,27.0,5233806.0,Murthy Krishna,"Karan, Meenakshi, Vadivelu, Ambani Shankar, Venba",Drama,150
511680,tt1285004,Raju Bhai,2007-05-18,te,5.0,5.0,858.0,11711889.0,Surya Kiran,"Manchu Manoj, Sheela Kaur, Kadhal Thandapani, Tanikella Bharani, Brahmanandam",Drama,139
16576,tt0976026,Cheeni Kum,2007-05-25,hi,6.244,6.8,5971.0,5296872.0,R. Balki,"Amitabh Bachchan, Tabu, Paresh Rawal, Swini Khara, Vinay Jain","Comedy,Drama,Romance",140
20742,tt0811066,Shootout at Lokhandwala,2007-05-25,hi,6.1,7.1,11559.0,12000000.0,Apoorva Lakhia,"Vivek Oberoi, Tusshar Kapoor, Sanjay Dutt, Suniel Shetty, Arbaaz Khan","Action,Crime,Drama",122
359555,tt0997185,Time,2007-05-30,ml,4.5,4.3,180.0,1879491.0,Shaji Kailas,"Suresh Gopi, Vimala Raman, Padmapriya Janakiraman, Manoj K Jayan, Siddique","Action,Crime,Thriller",125
306965,tt1099998,Operation Duryodhana,2007-05-31,te,6.0,5.2,135.0,10767656.0,Posani Krishna Murali,"Srikanth, Kaveri, Mumaith Khan, Posani Krishna Murali, Gehana Vasisth","Action,Crime,Drama",157
938674,tt6278278,Goddesses,2007-06-01,ta,7.0,5.8,21.0,5230401.0,Leena Manimekalai,Unknown,Unknown,129
156288,tt0493417,Fool N Final,2007-06-01,hi,3.6,3.7,2515.0,4747102.0,Ahmed Khan,"Shahid Kapoor, Ayesha Takia, Sunny Deol, Vivek Oberoi, Om Puri","Action,Comedy,Crime",144
200029,tt1258121,Athili Sathibabu LKG,2007-06-04,te,7.3,5.2,134.0,10073014.0,E.V.V. Satyanarayana,"Allari Naresh, Kausha Rach, Vidisha Srivastava, Brahmanandam, Sunil Varma",Comedy,149
443624,tt1083988,Journey Bombay to Goa,2007-06-06,hi,5.375,5.0,660.0,2746640.0,Raj Pendurkar,"Sunil Pal, Raju Srivastava, Vijay Raaz, Ahsaan Qureshi, Aasif Sheikh","Action,Adventure,Comedy",138
275397,tt1031256,Mission 90 Days,2007-06-07,ml,5.25,6.3,336.0,1567599.0,Major Ravi,"Mammootty, Lalu Alex, Vijayaraghavan, Baburaj, Tulip Joshi","Action,Crime,History",129
80926,tt0944195,Dubai Seenu,2007-06-07,te,5.4,6.5,1287.0,11741802.0,Sreenu Vaitla,"Ravi Teja, Nayanthara, Sunil Varma, J. D. Chakravarthi, Sushant Singh",Comedy,157
482203,tt1087850,Ghutan,2007-06-08,hi,0.0,5.5,77.0,5285496.0,Shyam Ramsay,"Aryan Vaid, Tarun Arora, Pooja Bharti, Hina Tasleem, Kainaaz Pervees","Drama,Horror,Romance",126
59904,tt0995827,The Train: Some Lines Shoulder Never Be Crossed...,2007-06-08,hi,3.5,4.5,1324.0,4124554.0,Raksha Mistry,"Emraan Hashmi, Sayali Bhagat, Rajat Bedi, Rajesh Khattar, Aditi Bhatia","Crime,Drama,Thriller",134
192364,tt0984122,Swami,2007-06-08,hi,6.5,7.0,458.0,2031356.0,Ganesh Acharya,"Juhi Chawla Mehta, Manoj Bajpayee, Maninder, Neha Pendse, Vivek Shauq",Drama,140
24049,tt0479751,Sivaji: The Boss,2007-06-08,ta,7.1,7.6,23764.0,19000000.0,Shankar,"Rajinikanth, Vivek, Suman Talwar, Shriya Saran, Manivannan","Action,Crime,Drama",188
39817,tt1047459,Religion,2007-06-08,hi,5.7,8.0,1240.0,2902294.0,Bhavna Talwar,"Pankaj Kapur, Supriya Pathak, Hrishitaa Bhatt, Pankaj Tripathi, K.K. Raina","Drama,History",105
1180292,tt3171674,Hudugaata,2007-06-08,kn,0.0,7.0,96.0,6520554.0,K Sanjay,"Ganesh, Karibasavaiah, Avinash, Tumkur Mohan, Satyajith","Comedy,Drama",143
46409,tt0860454,MP3: Mera Pehla Pehla Pyaar,2007-06-08,hi,5.731,7.0,2467.0,3582112.0,Robby Grewal,"Ruslaan Mumtaz, Hazel Crowney, Manoj Pahwa, Gaurav Gera, Kanwaljit Singh","Comedy,Drama,Musical",118
297022,tt1047519,Red Swastik,2007-06-08,hi,2.5,2.9,252.0,4050057.0,Vinod Pande,"Sherlyn Chopra, Harsh Chhaya, Deepraj Rana, Deepshika Nagpal, Kuldeep Mallik","Crime,Drama,Thriller",131
14162,tt0833476,Jhoom Barabar Jhoom,2007-06-15,hi,3.8,3.7,3651.0,5285044.0,Shaad Ali,"Abhishek Bachchan, Lara Dutta, Preity Zinta, Bobby Deol, Robert Galas","Comedy,Drama,Musical",138
499679,tt2669252,Old Iss Gold,2007-06-22,hi,0.0,5.8,23.0,5254849.0,Unknown,"Asrani, Shakti Kapoor, Kader Khan, Razak Khan, Vikram Kumar",Comedy,129
463315,tt1016159,Chain Kulii Ki Main Kulii,2007-06-22,hi,5.8,6.1,3700.0,90000.0,Karanjeet Saluja,"Zain Khan, Rahul Bose, Bobby Bedii, Raj Bhansali, Deiptimaan Chowdhury","Comedy,Drama,Family",118
276049,tt0995840,Aap Kaa Surroor,2007-06-29,hi,3.7,2.4,1791.0,4282814.0,Prashant Chadha,"Himesh Reshammiya, Hansika Motwani, Mallika Sherawat, Darshan Jariwala, Raj Babbar","Drama,Romance,Thriller",127
60124,tt0814014,Apne,2007-06-29,hi,5.9,6.1,3824.0,4262031.0,Anil Sharma,"Dharmendra, Sunny Deol, Bobby Deol, Shilpa Shetty Kundra, Katrina Kaif","Action,Drama,Sport",173
152783,tt1102354,Veeralipattu,2007-07-01,ml,4.8,5.2,64.0,1653485.0,Kukku Surendran,"Prithviraj Sukumaran, Murali, Padmapriya Janakiraman, Jagathy Sreekumar, Suraj Venjaramoodu",Drama,111
360337,tt1034393,July 4,2007-07-05,ml,4.688,4.8,335.0,1867085.0,Joshiy,"Dileep, Roma Asrani, Devan, Siddique, Riyaz Khan","Action,Comedy,Drama",129
81079,tt1043851,Lakshyam,2007-07-06,te,5.556,6.1,389.0,11148864.0,Sriwass,"Gopichand, Jagapati Babu, Anushka Shetty, Yashpal Sharma, Ashish Vidhyarthi","Action,Drama,Romance",164
17432,tt1065099,My Friend Ganesha,2007-07-06,hi,5.2,5.6,417.0,2702162.0,Rajiv S. Ruia,"Ahsaas Channa, Upasna Singh, Mushtaq Khan, Kiran Janjani, Shetal Shah","Animation,Fantasy",190
280184,tt0924225,Hallo,2007-07-06,ml,5.6,6.7,1326.0,1942595.0,Mecartin,"Mohanlal, Parvati Melton, Madhu, Siddique, Jagathy Sreekumar","Comedy,Mystery",129
69551,tt5721586,Pori,2007-07-07,ta,6.0,4.6,49.0,5780195.0,Subramaniam Siva,"Jiiva, Pooja Umashankar, Nagesh, Seeman, Sampath Raj",Thriller,149
352673,tt0463412,Anandabhairavi,2007-07-08,ml,0.0,6.2,21.0,4191817.0,Jayaraj,"Saikumar, Devdas, KPAC Lalitha, Babu Namboothiri, Sreebala",Unknown,129
277608,tt1020978,Naqaab,2007-07-13,hi,4.5,5.5,1714.0,3811991.0,Mustan Alibhai Burmawalla,"Akshaye Khanna, Bobby Deol, Urvashi Sharma, Archana Puran Singh","Crime,Drama,Romance",115
307970,tt1612112,Toss,2007-07-14,te,0.0,5.2,31.0,13912052.0,Unknown,"Upendra, Raja, Priyamani, Ali Basha, Kamna Jethmalani",Unknown,129
234828,tt0928194,Arabikkatha,2007-07-15,ml,7.6,7.6,1125.0,760713.0,Lal Jose,"Sreenivasan, Indrajith Sukumaran, Zhang Chu Min, Samvrutha Sunil, Salim Kumar",Drama,150
1131358,tt13667246,Thullal,2007-07-19,ta,0.0,3.0,8.0,8960347.0,Praveen Gandhi,"Gurleen Chopra, Praveen Gandhi, Vivek",Drama,154
234551,tt1129411,Chocolate,2007-07-23,ml,6.4,6.3,923.0,1286755.0,Shafi,"Prithviraj Sukumaran, Roma Asrani, Jayasurya, Samvrutha Sunil, Remya Nambeesan","Comedy,Romance",121
349179,tt1028558,Nadiya Kollappetta Rathri,2007-07-27,ml,4.0,5.8,400.0,2271301.0,K. Madhu,"Suresh Gopi, Kavya Madhavan, Shammi Thilakan, Siddique, Suraj Venjaramoodu","Action,Crime,Mystery",129
